firstname,pctwhite,pcthispanic,pctblack,pctapi,count
TONY,0.46312877296185057,0.1517358692300181,0.2305661144118024,0.1545692433963289,204939.71606882033
ANNETTE,0.5979368970262459,0.1329381099398734,0.25791897061317925,0.01120602242070145,205575.21296488526
CARMEN,0.19166861776533117,0.7101904129441605,0.08564808256341658,0.012492886727091554,318849.15374844533
DARLENE,0.6740427599773468,0.0665050129861396,0.2497406588749858,0.009711568161527726,191696.9388445937
ERIK,0.8164664875312759,0.1321663886274074,0.04243305672429565,0.008934067117020914,168423.36427076368
KURT,0.9515371383107537,0.006933454579380394,0.034003862591522334,0.007525544518343504,152911.77533757547
APRIL,0.7198229656548953,0.0657862281624075,0.20072449301037878,0.01366631317231833,181841.3735691348
MARCIA,0.7346350832720264,0.07806435169520018,0.18238478354525367,0.004915781487519658,180261.8133359788
ANA,0.09459655104705995,0.8827817765800817,0.013387467925718976,0.0092342044471393,364124.8109213805
CARLA,0.6610697341395216,0.11403566082912721,0.22164502042060688,0.0032495846107442024,190911.11084365487
NATALIE,0.7516683674290331,0.10442859972987356,0.13386182993240925,0.010041202908683993,168122.31012330542
MELINDA,0.8293790689138117,0.09573691290766934,0.05661444445173887,0.018269573726780047,155696.36257076976
CLAUDIA,0.3757003492161658,0.5389755186123589,0.0793618943249874,0.005962237846487786,238251.70147381755
KRISTINE,0.9237339727054313,0.033253444138909204,0.015861443687318497,0.02715113946834103,143675.56048290446
JAIME,0.22624717653664092,0.7407709994058955,0.00824889677557212,0.02473292728189137,276006.99874851276
AMBER,0.8747019378195336,0.05117367690577699,0.06705383389581936,0.00707055137886989,150510.55181807256
GREG,0.8917124751628787,0.03797466109400909,0.0509958669904454,0.01931699675266682,146654.5988815931
ROSE,0.5436715216950094,0.18248296016171273,0.24082775814204052,0.03301776000123732,191011.78884011693
VERONICA,0.22589575862038233,0.5798937983435248,0.1807030975891499,0.013507345446942817,275317.6229707857
NORMA,0.30522151183568114,0.5547696893831994,0.12097449179106645,0.019034306990053085,242717.99681040007
EDWIN,0.44593786326880547,0.3885200248995654,0.11294549192609883,0.05259661990553031,198779.92858936067
NEIL,0.905206496074294,0.032841148448975746,0.03551224687119251,0.02644010860553771,137410.26241987827
CHRISTIAN,0.6753509728887073,0.25580839221264984,0.05326150397569546,0.015579130922947411,165070.55910919927
ROBERTA,0.8083591290751831,0.0803707747913584,0.10292410182673685,0.008345994306721527,148598.52895964767
LORRAINE,0.7033267632978142,0.11616926511150258,0.16277605608274667,0.017727915507936527,159922.02014099114
CRYSTAL,0.6049270397138508,0.11057653545067177,0.26932238678479287,0.015174038050684659,175691.49038323716
ROSA,0.0789336025610094,0.8488623207755749,0.0633137606123813,0.008890316051034288,328473.47478886414
REGINA,0.5379965726522282,0.12441531224330907,0.3208759485647947,0.016712166539667974,185861.14175837164
BRAD,0.9517677943636429,0.01012714197228688,0.03472401022614235,0.003381053437927891,131349.05972316803
KARL,0.8620593235820646,0.01932624175202657,0.09474836713917448,0.023866067526734338,137198.03780976974
SYLVIA,0.3241558692466085,0.39946197362361674,0.24704794214827572,0.029334214981498963,226899.81439041748
ERICA,0.5662499913035066,0.1970933015132732,0.2251881117823521,0.011468595400868085,177761.80051702372
ALISON,0.9180252765602129,0.02231105566440567,0.04476610404725999,0.01489756372812158,130581.66602158584
KERRY,0.8855737656757923,0.021815006988743953,0.0826846722529517,0.009926555082512062,133755.34636614937
ERNEST,0.5034051223965613,0.18532883753954477,0.2906391537543474,0.02062688630954663,185170.7360133213
DEANNA,0.8096057906666716,0.05902652397242472,0.1167412602080823,0.014626425152821426,139691.2604324439
EVELYN,0.42457725204099284,0.261224581538108,0.2643624013397155,0.04983576508118354,192762.23606990217
GORDON,0.8872743465698043,0.012392863958361422,0.05826356546986724,0.04206922400196706,128769.7380738635
ALEX,0.44286555151963525,0.3892460052601365,0.07892032370497076,0.08896811951525764,177700.35862014914
RICK,0.8711410320772527,0.07738832682090507,0.024953320562840327,0.026517320539001844,130645.94224875903
DEBBIE,0.7298628554835453,0.1040128769333413,0.1387131050044123,0.027411162578701027,145909.8327106839
IRENE,0.4962897387642565,0.3509089179674464,0.09728324807034712,0.0555180951979499,173864.30612803178
JOY,0.7270682424446236,0.033144995146584616,0.19184888237585448,0.04793788003293716,143994.28937846306
JIMMY,0.50388404202707,0.1830635256196147,0.18806265406210707,0.12498977829120812,161560.7509300779
DAN,0.8204945306950804,0.050410673794163086,0.03863398373666941,0.09046081177408714,126290.81155908793
JAN,0.9501098406470979,0.010934187401292202,0.021435552462281786,0.01752041948932822,121315.10897433676
DORIS,0.5166085780747158,0.12749005689719142,0.33310072016052267,0.022800644867570163,175438.28085610946
WANDA,0.5113120212698253,0.08273680648621379,0.3985527421699579,0.007398430074002872,180219.5606787727
SHANE,0.9398372030530354,0.021793993208370794,0.026721165542135775,0.011647638196457961,121697.26208357191
LOIS,0.807477090932482,0.013720674070051838,0.16832193785399868,0.010480297143467493,135262.40400714974
JODI,0.951955103442183,0.022268694587388463,0.010906923629334254,0.014869278341094267,119215.30602330537
ROSEMARY,0.694121035367464,0.16472173833994147,0.12343912903031787,0.017718097262276727,144937.77589243322
YVONNE,0.3882828781801771,0.18083857619321228,0.39977526158973997,0.03110328403687062,195000.3500712088
MITCHELL,0.8452153660208649,0.04187057801772373,0.09753632475296223,0.015377731208449178,127003.99401746917
GLEN,0.8982097275721874,0.01996207313602403,0.046261753378925956,0.03556644591286269,119344.49547332745
CAROLE,0.8842396366272273,0.015144566038404599,0.08760494789276237,0.013010849441605663,122621.4776681796
BILLY,0.6694748190695348,0.07071367675787163,0.22813035749333338,0.03168114667926033,143485.49599253386
CONSTANCE,0.7804970312323236,0.02598514471529212,0.1861809981838336,0.007336825868550822,132882.82649519644
CAROLINE,0.7913832630869813,0.07782646478918111,0.09286433621630776,0.03792593590752996,126326.93964022648
LANCE,0.8686362445135074,0.0332659059723077,0.07069457117144837,0.027403278342736426,119999.55701531791
DON,0.7864150368948576,0.021377185904323047,0.12582831504070355,0.06637946216011574,124197.01980940097
TRACEY,0.7250364557056632,0.019315095975372107,0.24855584943638664,0.007092598882578108,137312.25343900677
ROBERTO,0.04918184066560062,0.9221123313089653,0.004506663611643369,0.024199164413790678,288468.8022825442
CHARLOTTE,0.7447728561939876,0.03385864461072668,0.21006443265035668,0.011304066544929168,134048.0012543713
BERNARD,0.6474432436927189,0.04044341878027697,0.286330353817334,0.025782983709670134,144169.9310816554
DIANNE,0.7955531060358104,0.033178847544886585,0.160190937313387,0.011077109105916104,127926.57650830424
DARREN,0.7888218030338083,0.029595444129807684,0.14771212910777687,0.03387062372860713,125729.3366064266
ALFRED,0.5264291477114347,0.2110847780308826,0.2300447470349229,0.032441327222759705,158375.811948433
RICARDO,0.04602161546721299,0.8806919630129353,0.053542579113148754,0.019743842406702836,290919.90090123826
SUE,0.9058512060652437,0.016500292586187973,0.02889081416983911,0.04875768717872924,112553.59044895523
JEROME,0.6046253270579133,0.03414681044689498,0.3372191934856853,0.024008669009506312,147722.02735969544
WARREN,0.7143349840304007,0.014251593911772277,0.22721738706632197,0.04419603499150499,130714.53582643815
SHERYL,0.845581428060381,0.01563528334163621,0.12313229010867009,0.015650998489312694,119188.23999224989
COURTNEY,0.8110771413512763,0.002161477604229936,0.1795711425850893,0.007190238459404426,123491.6550179507
JARED,0.9222714025335337,0.03337932158753659,0.037979889129583604,0.006369386749346016,111976.67148499544
PEDRO,0.02704475075535227,0.9489788547976936,0.016490222782800757,0.007486171664153404,295832.2325353485
MARVIN,0.4968234502524677,0.14084844216564585,0.3413037958944282,0.021024311687458164,160001.62439816934
KRISTINA,0.8807026628271365,0.0585266434824019,0.045921233731450115,0.014849459959011503,113350.11566524323
RICKY,0.6881397201922115,0.061491686480466275,0.20862281845687847,0.041745774870443855,129550.88947260866
DUSTIN,0.9543645175043661,0.024875281005703555,0.009135334333132038,0.011624867156798294,107017.19531362694
MARLENE,0.6392663519622914,0.21202544420830227,0.13117403558521337,0.01753416824419275,136765.38975547568
DARRELL,0.6845856165760517,0.025852077110089605,0.28027461128624637,0.009287695027612395,134059.61577171693
STUART,0.936468385025008,0.009838628558854035,0.03317308373764677,0.02051990267849119,107655.59480837527
CLIFFORD,0.7821256614102832,0.006573916017745278,0.1827597876976142,0.028540634874357377,120841.78649476156
LYNNE,0.9224718848088739,0.01940842523571083,0.04759253971286006,0.010527150242555275,109190.75638246117
KENT,0.8841756061484044,0.009770953749894597,0.06285140981154587,0.04320203029015503,108501.04308251424
MARSHA,0.7460000258628858,0.03180942810674569,0.21581695498500653,0.006373591045362103,125125.85772238184
IAN,0.8564188804552514,0.02137543129780959,0.09605105239479411,0.026154635852144836,111892.62037832475
CASEY,0.9062619729539829,0.017227439316900055,0.05431922026225226,0.022191367466864845,107713.31260261842
DUANE,0.7966369998926129,0.01568333087423839,0.17571771578607587,0.011961953447072765,118512.5022829704
JEANETTE,0.6201928270821734,0.1311349869563982,0.23643757115783262,0.012234614803595757,137729.50546862787
SHERRI,0.8345873826422245,0.01390509755669664,0.1422139326077555,0.009293587193323282,114304.69918601419
GRACE,0.5008379143780319,0.1519294343778066,0.1788287011361646,0.1684039501079968,130887.1751591317
WESLEY,0.8269777505435869,0.01185289082631075,0.1279197762519591,0.03324958237814325,112011.50384553439
SHELLEY,0.8918108434739257,0.017307158272581384,0.07272468223659079,0.018157316016902125,107365.60120562132
OSCAR,0.06092452478616107,0.863569035542698,0.05854670472622133,0.016959734944919543,261907.48892830967
KIRK,0.8959281504996972,0.00987679127678535,0.08181786458495958,0.012377193638557717,107464.62287468737
BOBBY,0.5527581375748287,0.06173610878878395,0.3555231854840658,0.029982568152321594,142874.39376861328
RAFAEL,0.03211044463943152,0.9555997556709906,0.0035636352972026482,0.00872616439237524,273376.98011201125
ZACHARY,0.9117237233385218,0.022857066855418905,0.05608392637504901,0.009335283431010305,104816.69685709776
ALLAN,0.8114237905513269,0.05671663029973608,0.06351416450811742,0.06834541464081961,107696.47162394374
KATIE,0.8842462332134586,0.015109995762136442,0.07711769671508562,0.02352607430931937,105379.01085722377
MARJORIE,0.7755146473133764,0.05292387431858265,0.1523573145925256,0.019204163775515207,115229.49738875004
HECTOR,0.01926653691327106,0.9702382597360992,0.0057745175776674484,0.004720685772962078,280713.2076803494
JOHNNY,0.3743446225363132,0.24150591459218892,0.30862937974018095,0.07552008313131703,156773.72397117605
COREY,0.732687547628925,0.011250986980792368,0.24554393465124055,0.010517530739042226,118392.11730739755
MIKE,0.716449394264895,0.1572431821310627,0.023729312079015512,0.10257811152502676,109405.51504446316
SHELLY,0.8853305503841833,0.028606380861501118,0.0669619832509963,0.01910108550331936,102137.30663012833
DOLORES,0.45486193238517364,0.4147216100647068,0.11055183450452535,0.019864623045594047,147475.2074855987
TANYA,0.6081133818616093,0.08080910115689269,0.28963041677836304,0.02144710020313497,128814.46463123735
VANESSA,0.3668927130189484,0.27217732908123277,0.33767065121051576,0.02325930668930322,164764.1050509433
GEOFFREY,0.9209086400208518,0.026921405710479438,0.02969996431978825,0.022469989948880317,98399.04230362808
CHARLENE,0.6732745403106479,0.037182953181960084,0.2734783464793797,0.016064160028012232,121715.56845602502
TYLER,0.9600772289651588,0.024858497326666226,0.006765001506990644,0.00829927220118419,96318.10534020791
JODY,0.945302946988128,0.02470170643569139,0.023575699682382857,0.006419646893797805,96791.98825952
GABRIEL,0.22598326448740644,0.7234462593184173,0.03937754230089042,0.01119293389328579,190057.06040202972
LINDSAY,0.9511629471801943,0.013790640788241293,0.030442260773893927,0.004604151257670449,96108.59618866805
CHRISTY,0.8995747091098959,0.03523564871733586,0.039862440110527635,0.025327202062240765,97961.25848588451
LEAH,0.8518550654737613,0.03675011443258129,0.08686512047998328,0.024529699613674016,101251.00103053892
KRISTI,0.9116609710457203,0.03295714671196717,0.037046573925470304,0.018335308316842245,96944.4189611722
LOUISE,0.7393730773345127,0.04828635332678104,0.1954090649321242,0.016931504406582053,110147.6169484473
LYNDA,0.8354688429514254,0.04453965770796222,0.1059982768026561,0.01399322253795625,101532.3541406768
JENNY,0.5974362661310489,0.18692661711908296,0.021670874234256537,0.1939662425156116,105090.94108455649
RAUL,0.02548236362323958,0.9571035297644142,0.00648130822945439,0.01093279838289195,250792.6602959084
SAMANTHA,0.764890936562917,0.09184163230010682,0.11260513100502043,0.030662300131955637,104371.9871693933
AUDREY,0.6435977768185959,0.04049938569529897,0.29787716345773535,0.01802567402836983,118124.84840349336
MOLLY,0.9301220638532786,0.028680339664938805,0.021091534144074053,0.020106062337708553,92555.91450487176
YOLANDA,0.07212176633890545,0.6435957798503484,0.26810171854037324,0.01618073527037296,235764.13200897374
JAVIER,0.017026470930643977,0.9812403009296308,0.0,0.0017332281397252599,255427.78150683385
RAMON,0.04343621747086973,0.9076316972357918,0.018285023582058944,0.030647061711279525,231131.846786467
RAY,0.6058035858535815,0.15467933664115302,0.19243523415368577,0.047081843351579666,116946.16641234992
MELVIN,0.391546119829515,0.0932915509222689,0.48989252164017766,0.025269807608038392,151892.35521092312
PENNY,0.890024554728573,0.01682123786489506,0.07910500824136395,0.014049199165167947,94821.7626057061
KAY,0.8344094147716576,0.027279847166564952,0.10369979868254425,0.034610939379233076,97215.69275345528
MARIANNE,0.9476663175072065,0.02071939540333613,0.010871889649069114,0.02074239744038819,89630.35516850429
TIM,0.8634605247919458,0.034486697749044726,0.03873662800624808,0.06331614945276134,92206.69504705846
FERNANDO,0.05765584079964734,0.9112424678679591,0.008666733375988531,0.022434957956405144,224755.2485003583
JOANNA,0.752713795768412,0.13977955903243997,0.05820541009306356,0.04930123510608436,100569.73532711633
EARL,0.612452287032053,0.01561510193883839,0.3585208266151669,0.013411784413941667,118816.96761165778
GERALDINE,0.538025965196855,0.11623309132852974,0.3238702924478914,0.021870651026723847,125508.57174995917
RUBEN,0.05221610420946035,0.9152861845908705,0.01723941151765315,0.015258299682016044,226082.4786141434
TOM,0.7884637031087716,0.02682518830480186,0.036512965622982854,0.14819814296344377,89305.76084079704
SERGIO,0.055221699101860686,0.9317547552770524,0.007168011631590792,0.005855533989496096,226399.79522621125
CORY,0.8713184407194912,0.01724479644730969,0.09512884068366004,0.016307922149539196,92289.97241987455
LORETTA,0.6762469665052119,0.07811349761260178,0.23341889594567672,0.012220639936509585,109005.79220599098
TONI,0.6840541664226691,0.06641961243174462,0.24131445977109225,0.008211761374494047,108382.23031806045
ERIKA,0.4815892787893,0.3609391012949826,0.149207414982635,0.00826420493308237,129009.29978427537
HERBERT,0.6047249349805317,0.07096879908121347,0.3045603062753487,0.019745959662906105,112604.42314343792
SHERI,0.8926545438731078,0.015099429521949204,0.0740868073275067,0.018159219277436096,87989.14058844496
